1.511739474177360432e+00
1.117524668693542500e+00
8.498105739355087396e-01
7.958620633780956188e-01
7.445022737979889449e-01
7.697533503770828123e-01
7.008570302873849966e-01
6.846960643231868593e-01
7.164949198663235208e-01
7.162622276246547459e-01
